,article_link,headline,posted_at,is_sarcastic
7834,https://www.newyorker.com/sports/sporting-scene/the-pre-super-bowl-lamentations-of-a-jets-fan,The Pre-Super Bowl Lamentations of a Jets Fan,30/01/2012,1
7835,https://www.newyorker.com/news/news-desk/to-do-list-romneys-kosher-problem-muppets-vs-fox,"To-Do List: Romney’s Kosher Problem, Muppets vs. Fox",30/01/2012,1
7836,https://www.newyorker.com/news/hendrik-hertzberg/chuck-are-you-listening,"Chuck, Are You Listening?",29/01/2012,1
7837,https://www.newyorker.com/sports/sporting-scene/djokovic-the-big-one,Djokovic: The Big One,29/01/2012,1
7838,https://www.newyorker.com/news/news-desk/what-a-week-the-honor-of-being-nominated,What a Week: The Honor of Being Nominated,27/01/2012,1
7839,https://www.newyorker.com/news/news-desk/ron-pauls-filthy-lucre,Ron Paul’s Filthy Lucre,27/01/2012,1
7840,https://www.newyorker.com/news/amy-davidson/newt-a-harsh-moon-and-a-mistress,"Newt, a Harsh Moon, and a Mistress",27/01/2012,1
7841,https://www.newyorker.com/news/john-cassidy/g-d-p-report-two-cheers-for-2012,G.D.P. Report: Two Cheers for 2012,27/01/2012,1
7842,https://www.newyorker.com/sports/sporting-scene/tenniss-golden-age,Tennis’s Golden Age?,27/01/2012,1
7843,https://www.newyorker.com/news/news-desk/the-obama-memos-the-verdict-on-malpractice,The Obama Memos: The Verdict on Malpractice,27/01/2012,1
7844,https://www.newyorker.com/news/news-desk/the-mormons-and-the-presidency,The Mormons and the Presidency,27/01/2012,1
7845,https://www.newyorker.com/news/news-desk/to-do-list-space-psychics-and-attack-documentaries,To-Do List: Space Psychics and Attack Documentaries,27/01/2012,1
7846,https://www.newyorker.com/news/news-desk/hrant-dinks-voice,Hrant Dink’s Voice,27/01/2012,1
7847,https://www.newyorker.com/news/evan-osnos/ai-weiwei-at-home-in-absentia,"Ai Weiwei At Home, In Absentia",26/01/2012,1
7848,https://www.newyorker.com/news/wendell-steavenson/americans-detained-in-egypt,Americans Detained in Egypt,26/01/2012,1
7849,https://www.newyorker.com/news/john-cassidy/alas-poor-newt-he-looks-to-be-finished,"Alas, Poor Newt! He Looks to Be Finished",26/01/2012,1
7850,https://www.newyorker.com/news/news-desk/political-scene-republicans-in-florida-obama-in-campaign-mode,"Political Scene: Republicans in Florida, Obama in Campaign Mode",26/01/2012,1
7851,https://www.newyorker.com/news/news-desk/the-people-who-made-the-post-post-partisan-presidency,The People Who Made the Post-Post-Partisan Presidency,26/01/2012,1
7852,https://www.newyorker.com/news/news-desk/zuccottis-winter-faces,Zuccotti’s Winter Faces,26/01/2012,1
7853,https://www.newyorker.com/news/news-desk/newt-and-atatrk,Newt and Atatürk,26/01/2012,1
7854,https://www.newyorker.com/news/lauren-collins/olympic-grumpiness-report,Olympic Grumpiness Report,26/01/2012,1
7855,https://www.newyorker.com/news/news-desk/education-and-the-state-of-our-union,Education and the State of Our Union,26/01/2012,1
7856,https://www.newyorker.com/news/john-cassidy/romney-bounce-sets-up-showdown-in-jacksonville,Romney Bounce Sets Up Showdown in Jacksonville,26/01/2012,1
7857,https://www.newyorker.com/news/news-desk/to-do-list-more-drones-gingrich-gets-drudged,To-Do List: More Drones; Gingrich Gets Drudged,26/01/2012,1
7858,https://www.newyorker.com/news/amy-davidson/newt-to-the-moon-and-back,Newt to the Moon (and Back),25/01/2012,1
7859,https://www.newyorker.com/news/news-desk/can-rubio-control-the-candidates,Can Rubio Control the Candidates?,25/01/2012,1
7860,https://www.newyorker.com/news/lauren-collins/the-e-u-takes-on-facebook,The E.U. Takes On Facebook,25/01/2012,1
7861,https://www.newyorker.com/news/news-desk/apple-and-obama,Apple and Obama,25/01/2012,1
7862,https://www.newyorker.com/news/news-desk/the-quiet-admiral,The Quiet Admiral,25/01/2012,1
7863,https://www.newyorker.com/news/news-desk/to-do-list-off-with-your-coffee-drinking-head,To-Do List: Off With Your Coffee-Drinking Head,25/01/2012,1
7864,https://www.newyorker.com/news/evan-osnos/china-and-the-state-of-the-union,China and the State of the Union,25/01/2012,1
7865,https://www.newyorker.com/news/john-cassidy/obamas-rx-fairness-solidarity-navy-seals,"Obama’s Rx: Fairness, Solidarity, Navy SEALs",24/01/2012,1
7866,https://www.newyorker.com/news/news-desk/tahrir-square-a-year-in-graffiti,Tahrir Square: A Year in Graffiti,24/01/2012,1
7867,https://www.newyorker.com/news/news-desk/can-obama-get-past-no,Can Obama Get Past “No”?,24/01/2012,1
7868,https://www.newyorker.com/news/hendrik-hertzberg/j-f-k-alter-and-me,"J.F.K., Alter, and Me",24/01/2012,1
7869,https://www.newyorker.com/news/john-cassidy/mitts-1040s-the-real-scandal-is-the-tax-code,Mitt’s 1040s: The Real Scandal is the Tax Code,24/01/2012,1
7870,https://www.newyorker.com/news/news-desk/the-making-of-the-state-of-the-union,The Making of the State of the Union,24/01/2012,1
7871,https://www.newyorker.com/news/news-desk/rushdie-non-grata,Rushdie Non Grata,24/01/2012,1
7872,https://www.newyorker.com/news/amy-davidson/romney-and-gingrich-an-enormous-quiet-room,Romney and Gingrich: An Enormous Quiet Room,24/01/2012,1
7873,https://www.newyorker.com/news/news-desk/to-do-list-state-of-the-union-mania,To-Do List: State of the Union Mania,24/01/2012,1
7874,https://www.newyorker.com/news/john-cassidy/quick-take-mitt-bloodies-newt-in-tampa,Quick Take: Mitt Bloodies Newt in Tampa,23/01/2012,1
7875,https://www.newyorker.com/sports/sporting-scene/bob-bozics-boxing-days,Bob Bozic’s Boxing Days,23/01/2012,1
7876,https://www.newyorker.com/news/news-desk/live-chat-the-state-of-the-union-message,Live Chat: The State of the Union Message,23/01/2012,1
7877,https://www.newyorker.com/news/news-desk/romney-on-the-attack,Romney on the Attack,23/01/2012,1
7878,https://www.newyorker.com/sports/sporting-scene/losing-joepa,Losing JoePa,23/01/2012,1
7879,https://www.newyorker.com/sports/sporting-scene/the-big-kick,The Big Kick,23/01/2012,1
7880,https://www.newyorker.com/news/news-desk/the-summers-memo,The Summers Memo,23/01/2012,1
7881,https://www.newyorker.com/news/amy-davidson/giffords-says-goodbye-for-now,"Giffords Says Goodbye, For Now",23/01/2012,1
7882,https://www.newyorker.com/news/wendell-steavenson/tahrir-square-one-year-later,"Tahrir Square, One Year Later",23/01/2012,1
7883,https://www.newyorker.com/news/news-desk/to-do-list-newt-gingrich-is-judging-us,To-Do List: Newt Gingrich Is Judging Us,23/01/2012,1
7884,https://www.newyorker.com/news/evan-osnos/will-the-chinese-turn-against-the-iphone,Will the Chinese Turn Against the iPhone?,22/01/2012,1
7885,https://www.newyorker.com/news/hendrik-hertzberg/so-in-love-again,"So in Love, Again?",22/01/2012,1
7886,https://www.newyorker.com/news/amy-davidson/postscript-joe-paterno-1926-2012,"Postscript: Joe Paterno, 1926-2012",22/01/2012,1
7887,https://www.newyorker.com/news/john-cassidy/after-s-c-newt-heads-for-fla-with-victory-in-sight,After S.C.: Newt Heads for Fla. with Victory in Sight,21/01/2012,1
7888,https://www.newyorker.com/news/news-desk/newt-ascendant,Newt Ascendant,21/01/2012,1
7889,https://www.newyorker.com/news/news-desk/a-newts-eye-view-of-history,A Newt's Eye View of History,21/01/2012,1
7890,https://www.newyorker.com/news/news-desk/what-a-week-rick-perry-rides-off-into-the-sunset,What a Week: Rick Perry Rides Off Into the Sunset,20/01/2012,1
7891,https://www.newyorker.com/news/lauren-collins/gingrich-wanker-or-lazarus,Gingrich: “Wanker” or “Lazarus”?,20/01/2012,1
7892,https://www.newyorker.com/news/news-desk/a-writer-under-threat-again,"A Writer Under Threat, Again",20/01/2012,1
7893,https://www.newyorker.com/sports/sporting-scene/footballs-information-wars,Football’s Information Wars,20/01/2012,1
7894,https://www.newyorker.com/news/news-desk/to-do-list-lets-lets-stay-together,"To-Do List: Let’s, Let’s Stay Together",20/01/2012,1
7895,https://www.newyorker.com/news/news-desk/newt-and-his-wives,Newt and His Wives,19/01/2012,1
7896,https://www.newyorker.com/news/john-cassidy/lazarus-newt-set-for-victory-after-k-o-ing-john-king,“Lazarus” Newt Set for Victory After K.O.’ing John King,19/01/2012,1
7897,https://www.newyorker.com/news/amy-davidson/mullah-omars-face,Mullah Omar’s Face,19/01/2012,1
7898,https://www.newyorker.com/news/news-desk/on-iran-entangling-policy-and-politics,"On Iran, Entangling Policy and Politics",19/01/2012,1
7899,https://www.newyorker.com/news/john-cassidy/yippee-perrys-grenade-shakes-up-mr-inevitable,Yippee! Perry’s Grenade Shakes Up Mr. Inevitable,19/01/2012,1
7900,https://www.newyorker.com/news/news-desk/a-fond-farewell-to-rick-perry,A Fond Farewell to Rick Perry,19/01/2012,1
7901,https://www.newyorker.com/news/news-desk/to-do-list-perry-dropping-out-juan-williams-taken-apart,"To-Do List: Perry Dropping Out, Juan Williams Taken Apart",19/01/2012,1
7902,https://www.newyorker.com/news/evan-osnos/the-chinese-view-of-sopa,The Chinese View of SOPA,19/01/2012,1
7903,https://www.newyorker.com/news/amy-davidson/sopa-shouting-in-the-dark,SOPA: Shouting in the Dark,18/01/2012,1
7904,https://www.newyorker.com/news/news-desk/the-keystone-xl-two-step,The Keystone XL Two-Step,18/01/2012,1
7905,https://www.newyorker.com/news/news-desk/to-do-list-the-wikipedia-alternatives-edition,To-Do List: The Wikipedia Alternatives Edition,18/01/2012,1
7906,https://www.newyorker.com/news/john-cassidy/the-politics-and-economics-of-mitts-fifteen-per-cent-tax-rate,The Politics and Economics of Mitt’s Fifteen Per Cent Tax Rate,17/01/2012,1
7907,https://www.newyorker.com/news/amy-davidson/perry-and-the-four-marines,Perry and the Four Marines,17/01/2012,1
7908,https://www.newyorker.com/sports/sporting-scene/are-the-giants-underrated,Are the Giants Underrated?,17/01/2012,1
7909,https://www.newyorker.com/news/lauren-collins/look-schettino-get-on-board-now,"“Look, Schettino, Get on Board Now”",17/01/2012,1
7910,https://www.newyorker.com/news/amy-davidson/ali-at-seventy,Ali at Seventy,17/01/2012,1
7911,https://www.newyorker.com/news/news-desk/to-do-list-congress-comes-back-rick-perry-does-it-again,"To-Do List: Congress Comes Back, Rick Perry Does It Again",17/01/2012,1
7912,https://www.newyorker.com/news/news-desk/judging-the-political-press,Judging the Political Press,16/01/2012,1
7913,https://www.newyorker.com/news/john-cassidy/s-c-debate-mitt-survives-mugging-perry-goes-postal,S.C. Debate: Mitt Survives Mugging; Perry Goes Postal,16/01/2012,1
7914,https://www.newyorker.com/news/john-cassidy/good-riddance-to-jon-huntsman,Good Riddance to Jon Huntsman,16/01/2012,1
7915,https://www.newyorker.com/news/hendrik-hertzberg/king-day-ii-oooh-youre-a-holiday,King Day (II): Oooh You’re a Holiday,16/01/2012,1
7916,https://www.newyorker.com/news/amy-davidson/king-on-vietnam-on-television,"King on Vietnam, on Television",16/01/2012,1
7917,https://www.newyorker.com/news/lauren-collins/overboard,Overboard,16/01/2012,1
7918,https://www.newyorker.com/news/evan-osnos/china-bids-farewell-to-huntsman,China Bids Farewell to Huntsman,15/01/2012,1
7919,https://www.newyorker.com/news/amy-davidson/huntsman-hands-in-his-ticket,Huntsman Hands in His Ticket,15/01/2012,1
7920,https://www.newyorker.com/news/hendrik-hertzberg/king-day-i-quote-unquote,King Day (I): Quote Unquote,15/01/2012,1
7921,https://www.newyorker.com/sports/sporting-scene/tebow-and-goodbye,Tebow and Goodbye,15/01/2012,1
7922,https://www.newyorker.com/news/news-desk/can-romney-speak-spanish,Can Romney Speak Spanish?,14/01/2012,1
7923,https://www.newyorker.com/news/news-desk/myanmars-gorbachev,Myanmar’s Gorbachev?,14/01/2012,1
7924,https://www.newyorker.com/news/hendrik-hertzberg/bada-bingo,Bada Bingo,13/01/2012,1
7925,https://www.newyorker.com/news/amy-davidson/what-four-marines-did,What Four Marines Did,13/01/2012,1
7926,https://www.newyorker.com/news/news-desk/video-saving-the-plowshare-tortoise,Video: Saving the Plowshare Tortoise,13/01/2012,1
7927,https://www.newyorker.com/news/news-desk/what-a-week-romney-wins-the-enmity-of-his-peers,What a Week: Romney Wins the Enmity of His Peers,13/01/2012,1
7928,https://www.newyorker.com/news/news-desk/romney-en-espaol,Romney en Español,13/01/2012,1
7929,https://www.newyorker.com/sports/sporting-scene/the-jets-lessons-learned,The Jets: Lessons Learned,13/01/2012,1
7930,https://www.newyorker.com/sports/sporting-scene/anyone-but-tebow,Anyone But Tebow?,13/01/2012,1
7931,https://www.newyorker.com/news/news-desk/mitt-and-ann-enjoy-breakfast-at-home,Mitt and Ann Enjoy Breakfast at Home,13/01/2012,1
7932,https://www.newyorker.com/news/news-desk/continent-or-country-a-guide-to-the-candidates-on-africa,Continent or Country? A Guide to the Candidates on Africa,13/01/2012,1
7933,https://www.newyorker.com/news/lauren-collins/ikea-goes-underground,IKEA Goes Underground,13/01/2012,1
7934,https://www.newyorker.com/news/john-cassidy/the-bain-bomb-a-users-guide,The Bain Bomb: A User’s Guide,13/01/2012,1
7935,https://www.newyorker.com/news/news-desk/to-do-list-what-the-fed-missed-colberts-super-pac,"To-Do List: What The Fed Missed, Colbert’s Super PAC",13/01/2012,1
7936,https://www.newyorker.com/news/news-desk/romneys-mistakes,Romney’s Mistakes,12/01/2012,1
7937,https://www.newyorker.com/news/news-desk/debate-season,Debate Season,12/01/2012,1
7938,https://www.newyorker.com/news/news-desk/political-scene-romneys-bain-capital-woes,Political Scene: Romney’s Bain Capital Woes,12/01/2012,1
7939,https://www.newyorker.com/news/lauren-collins/downton-abbey-cornwalliss-revenge,“Downton Abbey”: Cornwallis’s Revenge,12/01/2012,1
7940,https://www.newyorker.com/sports/sporting-scene/christian-laettner-and-youtube-sports-therapy,Christian Laettner and YouTube Sports Therapy,12/01/2012,1
7941,https://www.newyorker.com/news/news-desk/on-when-mitt-romney-came-to-town,On “When Mitt Romney Came to Town”,12/01/2012,1
7942,https://www.newyorker.com/news/news-desk/to-do-list-the-g-o-p-divide-steinbeck-on-love,"To-Do List: The G.O.P. Divide, Steinbeck on Love",12/01/2012,1
7943,https://www.newyorker.com/news/hendrik-hertzberg/quiet-rooms,‘Quiet Rooms’,11/01/2012,1
7944,https://www.newyorker.com/news/john-cassidy/super-mitt-ten-things-romney-got-right,Super Mitt: Ten Things Romney Got Right,11/01/2012,1
7945,https://www.newyorker.com/news/news-desk/to-do-list-romneymentum-gangs-of-new-york,"To-Do List: Romneymentum, Gangs of New York",11/01/2012,1
7946,https://www.newyorker.com/news/john-cassidy/mitts-big-win-isnt-the-biggest-news-story-of-the-week,MITT’S BIG WIN ISN’T THE BIGGEST NEWS STORY OF THE WEEK,10/01/2012,1
7947,https://www.newyorker.com/news/news-desk/romneys-rough-win,Romney's Rough Win,10/01/2012,1
7948,https://www.newyorker.com/news/amy-davidson/guantnamo-at-ten-the-two-towers,Guantánamo at Ten: The Two Towers,10/01/2012,1
7949,https://www.newyorker.com/news/john-cassidy/in-defense-of-political-journalists,In Defense of Political Journalists,10/01/2012,1
7950,https://www.newyorker.com/news/news-desk/to-do-list-new-hampshire-the-secrets-of-bookstores,"To-Do List: New Hampshire, The Secrets of Bookstores",10/01/2012,1
7951,https://www.newyorker.com/news/evan-osnos/daleys-ominous-departure,Daley’s Ominous Departure,10/01/2012,1
7952,https://www.newyorker.com/sports/sporting-scene/how-to-steal-a-team,How to Steal a Team,09/01/2012,1
7953,https://www.newyorker.com/news/john-cassidy/how-real-is-the-huntsman-surge,How Real is the Huntsman Surge?,09/01/2012,1
7954,https://www.newyorker.com/news/amy-davidson/laughing-at-romney-or-with-him,"Laughing at Romney, or With Him?",09/01/2012,1
7955,https://www.newyorker.com/news/news-desk/huntsman-vs-paul,Huntsman Vs. Paul,09/01/2012,1
7956,https://www.newyorker.com/sports/sporting-scene/celebrating-the-stiff-arm,Celebrating the Stiff-Arm,09/01/2012,1
7957,https://www.newyorker.com/news/lauren-collins/could-the-prawn-diet-save-france,Could the Prawn Diet Save France?,09/01/2012,1
7958,https://www.newyorker.com/news/news-desk/to-do-list-tebowing-phone-hackings-invisible-woman,"To-Do List: Tebowing, Phone Hacking’s Invisible Woman",09/01/2012,1
7959,https://www.newyorker.com/news/john-cassidy/republicans-in-new-hampshire-notes-from-pol-sci-camp,Republicans in New Hampshire: Notes from Pol-Sci Camp,08/01/2012,1
7960,https://www.newyorker.com/news/news-desk/the-lizza-list-five-people-conservatives-should-blame-if-mitt-romney-wins,The Lizza List: Five People Conservatives Should Blame if Mitt Romney Wins,08/01/2012,1
7961,https://www.newyorker.com/news/news-desk/the-gekko-institute-comes-to-washington,The Gekko Institute Comes to Washington,06/01/2012,1
7962,https://www.newyorker.com/news/news-desk/what-a-week-iowa-picks-corn-not-jon-huntsman,"What a Week: Iowa Picks Corn, Not Jon Huntsman",06/01/2012,1
7963,https://www.newyorker.com/sports/sporting-scene/elis-giants,Eli’s Giants,06/01/2012,1
7964,https://www.newyorker.com/news/john-cassidy/the-mittster-and-the-job-figures,The Mittster and the Job Figures,06/01/2012,1
7965,https://www.newyorker.com/news/news-desk/to-do-list-unemployment-drops-rappers-with-amnesia,"To-Do List: Unemployment Drops, Rappers With Amnesia",06/01/2012,1
7966,https://www.newyorker.com/news/evan-osnos/chinas-culture-wars,China’s Culture Wars,05/01/2012,1
7967,https://www.newyorker.com/news/amy-davidson/mitt-and-the-gleaming-city,Mitt and the Gleaming City,05/01/2012,1
7968,https://www.newyorker.com/news/news-desk/political-scene-the-power-of-super-pacs-in-iowa,Political Scene: The Power of Super PACs in Iowa,05/01/2012,1
